0;app0y;sdgh;528.4282225983504;41266
1;app1b;jsfh;791.2275507200566;19093
2;app2c;fjh;939.0835680588716;36827
3;app3j;jsfh;573.1272235628751;33023
4;app4k;sdgh;779.5502653165911;23866
5;app5w;sdhd;699.733999840417;38581
6;app6o;dh;370.42326230550344;23082
7;app7a;sdh;555.2619825151545;48078
8;app8r;sdgh;286.725897418816;15249
9;app9e;sdgh;328.36701533222777;36997
10;app10l;sdh;601.7359009464157;2218
11;app11u;sdhd;669.3454344246596;21923
12;app12p;sdgh;338.8991699526193;26911
13;app13i;sdh;523.2771580189465;43197
14;app14g;fjh;474.1297928721926;39142
15;app15j;sdhd;165.64372514294718;43443
16;app16p;sdh;503.3945702657564;31256
17;app17w;dh;960.9142834104285;20758
18;app18g;hgdh;906.6758924952337;44459
19;app19v;sdh;136.9116201254218;23492
20;app20o;dh;528.8472138198758;6914
21;app21e;sdgh;186.96538971244908;27072
22;app22l;sdgh;567.8725186596187;15298
23;app23u;dh;700.6998069028577;14678
24;app24o;sdgh;372.13739458753224;31700
25;app25d;sdh;658.8093143079861;26927
26;app26w;sdgh;990.6677947146413;46661
27;app27z;sdh;1024.6046435619114;35107
28;app28l;sdhd;177.6380252828124;4866
29;app29d;sdh;415.2555794628993;17257
30;app30m;jsfh;600.7346156917624;31149
31;app31v;sdh;553.7671129351958;23115
32;app32i;dh;936.3661376782441;3321
33;app33n;sdgh;969.9257157519688;26934
34;app34b;sdgh;819.9130040531865;37117
35;app35t;hgdh;749.62838117901;43746
36;app36z;jsfh;729.082873885119;27006
37;app37l;sdh;377.5727389513637;39240
38;app38n;hgdh;113.30533176927538;25671
39;app39x;sdh;126.73619624848062;47120
40;app40w;sdh;768.8024995781359;42502
41;app41t;sdh;406.0603486499211;23528
42;app42d;sdgh;981.9788869553183;23703
43;app43t;sdhd;485.36602003506914;34031
44;app44b;sdgh;142.54821580728017;35842
45;app45r;sdh;648.7335029792943;2419
46;app46s;sdgh;130.79449133900042;21040
47;app47g;sdh;121.79098081595777;14471
48;app48l;sdh;802.7681416648608;7553
49;app49r;sdhd;996.4899946935144;13304
